Level,Word,Headword,Headword_flag,POS
15,scrumptiously,scrumptious,0,adverb
15,scrumptiousness,scrumptious,0,noun
15,scrummy,scrumptious,0,adjective
15,scoria,scoria,1,noun
15,semibreve,semibreve,1,noun
15,semibreves,semibreve,0,noun
15,snarky,snarky,1,noun
15,stoolie,stoolie,1,noun
15,stoolies,stoolie,0,noun
15,stoolpigeon,stoolie,0,noun
15,stoolpigeons,stoolie,0,noun
15,taekwondo,taekwondo,1,noun
15,scupper,scupper,1,noun/verb
15,scuppered,scupper,0,verb
15,scuppering,scupper,0,verb
15,scuppers,scupper,0,noun/verb
15,seamy,seamy,1,adjective
15,seamier,seamy,0,adjective
15,seamiest,seamy,0,adjective
15,seaworthy,seaworthy,1,adjective
15,seaworthiness,seaworthy,0,noun
15,segue,segue,1,noun/verb
15,segued,segue,0,verb
15,segueing,segue,0,verb
15,segues,segue,0,noun/verb
15,seigneur,seigneur,1,noun
15,seigneurial,seigneur,0,adjective
15,seigneurs,seigneur,0,noun
15,seines,seines,1,noun/verb
15,seined,seines,0,verb
15,seiner,seines,0,noun/verb
15,seiners,seines,0,noun/verb
15,seining,seines,0,verb
15,seismology,seismology,1,noun
15,seismological,seismology,0,adjective
15,seismologist,seismology,0,noun
15,senescent,senescent,1,adjective
15,senescence,senescent,0,noun
15,senescences,senescent,0,noun
15,sepoy,sepoy,1,noun
15,sepoys,sepoy,0,noun
15,sequelae,sequelae,1,noun
15,serge,serge,1,noun
15,serges,serge,0,noun
15,seropositive,seropositive,1,adjective
15,sexton,sexton,1,noun
15,sextons,sexton,0,noun
15,shad,shad,1,noun
15,shads,shad,0,noun
15,shekel,shekel,1,noun
15,shekels,shekel,0,noun
15,shellac,shellac,1,noun/verb
15,shellacked,shellac,0,verb
15,shellacking,shellac,0,verb
15,shellacks,shellac,0,verb
15,sherbet,sherbet,1,noun
15,sherberts,sherbet,0,noun
15,sherpa,sherpa,1,noun
15,sherpas,sherpa,0,noun
15,shew,shew,1,verb
15,shewed,shew,0,verb
15,shewing,shew,0,verb
15,shews,shew,0,verb
15,shite,shite,1,noun
15,shites,shite,0,noun/verb
15,sibilant,sibilant,1,noun/adjective
15,sibilance,sibilant,0,noun
15,sibilants,sibilant,0,noun
15,sigmoid,sigmoid,1,adjective
15,sigmoidal,sigmoid,0,adjective
15,sigmoidoscopy,sigmoidoscopy,1,noun
15,signora,signora,1,noun
15,signoras,signora,0,noun
15,signorina,signorina,1,noun
15,signorinas,signorina,0,noun
15,simian,simian,1,noun/adjective
15,simians,simian,0,noun
15,simpleton,simpleton,1,noun
15,simpletons,simpleton,0,noun
15,sinusitis,sinusitis,1,noun
15,sisal,sisal,1,noun
15,sith,sith,1,noun
15,situ,situ,1,noun
15,situationist,situationist,1,noun
15,situationists,situationist,0,noun
15,skivvy,skivvy,1,noun
15,skivvies,skivvy,0,noun
15,skylark,skylark,1,noun/verb
15,skylarks,skylark,0,noun/verb
15,slake,slake,1,verb
15,slaked,slake,0,verb/adjective
15,slakes,slake,0,verb
15,slaking,slake,0,verb
15,slather,slather,1,verb
15,slathered,slather,0,verb
15,slathering,slather,0,verb
15,slathers,slather,0,verb
15,slipshod,slipshod,1,adjective
15,slipstream,slipstream,1,noun
15,slipstreams,slipstream,0,noun
15,smarmy,smarmy,1,adjective
15,smarm,smarmy,0,noun
15,smarmed,smarmy,0,adjective
15,smarmier,smarmy,0,adjective
15,smarmiest,smarmy,0,adjective
15,smarmily,smarmy,0,adverb
15,smarminess,smarmy,0,noun
15,smidgen,smidgen,1,noun
15,smidge,smidgen,0,noun
15,smidgens,smidgen,0,noun
15,smidgeon,smidgen,0,noun
15,smidgeons,smidgen,0,noun
15,smidges,smidgen,0,noun
15,smidgin,smidgen,0,noun
15,smithereen,smithereen,1,noun
15,smithereens,smithereen,0,noun
15,snitch,snitch,1,noun/verb
15,snitched,snitch,0,verb
15,snitcher,snitch,0,noun
15,snitchers,snitch,0,noun
15,snitches,snitch,0,noun/verb
15,snitching,snitch,0,verb
15,snook,snook,1,noun
15,snooks,snook,0,noun
15,snowdrop,snowdrop,1,noun
15,snowdrops,snowdrop,0,noun
15,sobriquet,sobriquet,1,noun
15,sobriquets,sobriquet,0,noun
15,soubriquet,sobriquet,0,noun
15,soubriquets,sobriquet,0,noun
15,sociobiology,sociobiology,1,noun
15,sociobiologies,sociobiology,0,noun
15,sociobiologist,sociobiology,0,noun
15,sociobiologists,sociobiology,0,noun
15,sociodemography,sociodemography,1,noun
15,sociodemographic,sociodemography,0,adjective
15,sociodemographics,sociodemography,0,noun
15,soliton,soliton,1,noun
15,solitons,soliton,0,noun
15,sombrero,sombrero,1,noun
15,sombreros,sombrero,0,noun
15,somnolent,somnolent,1,adjective
15,somnolence,somnolent,0,noun
15,somnolently,somnolent,0,adverb
15,soothsayer,soothsayer,1,noun
15,soothsayers,soothsayer,0,noun
15,soothsaying,soothsayer,0,noun
15,soothsay,soothsayer,0,noun
15,sophist,sophist,1,noun
15,sophism,sophist,0,noun
15,sophistry,sophist,0,noun
15,sophists,sophist,0,noun
15,sorceress,sorceress,1,noun
15,sorceresses,sorceress,0,noun
15,sorority,sorority,1,noun
15,sororities,sorority,0,noun
15,spasticity,spasticity,1,noun
15,speciate,speciate,1,verb
15,speciation,speciate,0,noun
15,spect,spect,1,noun
15,spectrograph,spectrograph,1,noun
15,spectrographic,spectrograph,0,adjective
15,spectrographically,spectrograph,0,adverb
15,spectrographs,spectrograph,0,noun
15,spectrography,spectrograph,0,noun
15,speculum,speculum,1,noun
15,speculums,speculum,0,noun
15,specula,speculum,0,noun
15,spiff,spiff,1,noun
15,spiffed,spiff,0,adjective
15,spiffing,spiff,0,adjective
15,spiffs,spiff,0,noun
15,spiffy,spiff,0,adjective
15,splotch,splotch,1,noun/verb
15,splotched,splotch,0,verb/adjective
15,splotches,splotch,0,noun/verb
15,splotching,splotch,0,verb
15,splotchy,splotch,0,noun/verb
15,spry,spry,1,adjective
15,sprier,spry,0,adjective
15,spriest,spry,0,adjective
15,spryer,spry,0,adjective
15,spryest,spry,0,adjective
15,spryly,spry,0,adverb
15,spryness,spry,0,noun
15,squaw,squaw,1,noun
15,squaws,squaw,0,noun
15,stalagmite,stalagmite,1,noun
15,stalagmites,stalagmite,0,noun
15,steerage,steerage,1,noun
15,stenographer,stenographer,1,noun
15,stenographers,stenographer,0,noun
15,stenographic,stenographer,0,adjective
15,stenographically,stenographer,0,adverb
15,stenography,stenographer,0,noun
15,stetson,stetson,1,noun
15,stetsons,stetson,0,noun
15,stevedore,stevedore,1,noun
15,stevedores,stevedore,0,noun
15,stickleback,stickleback,1,noun
15,sticklebacks,stickleback,0,noun
15,stigmata,stigmata,1,noun
15,stratigraphy,stratigraphy,1,noun
15,stratigraphies,stratigraphy,0,noun
15,streetcar,streetcar,1,noun
15,streetcars,streetcar,0,noun
15,streptococcus,streptococcus,1,noun
15,streptococcal,streptococcus,0,adjective
15,streptomycin,streptomycin,1,noun
15,stroma,stroma,1,noun
15,stromal,stroma,0,adjective
15,sty,sty,1,noun
15,sties,sty,0,noun
15,stys,sty,0,noun
15,subscript,subscript,1,noun/adjective
15,subscripts,subscript,0,noun
15,substratum,substratum,1,noun
15,substrata,substratum,0,noun
15,sucre,sucre,1,noun
15,sucres,sucre,0,noun
15,suet,suet,1,noun
15,suets,suet,0,noun
15,suety,suet,0,adjective
15,sulphuric,sulphuric,1,adjective
15,sumerian,sumerian,1,noun/adjective
15,sumerians,sumerian,0,noun
15,superhighway,superhighway,1,noun
15,superhighways,superhighway,0,noun
15,suppurate,suppurate,1,verb
15,suppurated,suppurate,0,verb
15,suppurates,suppurate,0,verb
15,suppurating,suppurate,0,verb
15,suppuration,suppurate,0,noun
15,suppurations,suppurate,0,noun
15,suppurative,suppurate,0,adjective
15,surfactant,surfactant,1,noun
15,surfactants,surfactant,0,noun
15,svelte,svelte,1,adjective
15,sveltely,svelte,0,adverb
15,svelteness,svelte,0,noun
15,svelter,svelte,0,adjective
15,sveltest,svelte,0,adjective
15,sward,sward,1,noun
15,swards,sward,0,noun
15,swoosh,swoosh,1,noun/verb
15,swooshed,swoosh,0,verb
15,swooshes,swoosh,0,noun/verb
15,swooshing,swoosh,0,verb
15,synchronicity,synchronicity,1,noun
15,synchrony,synchrony,1,noun
15,talkie,talkie,1,noun
15,talkies,talkie,0,noun
15,tamarisk,tamarisk,1,noun
15,tamarisks,tamarisk,0,noun
15,tandoori,tandoori,1,noun
15,tannery,tannery,1,noun
15,tanneries,tannery,0,noun
15,tautology,tautology,1,noun
15,tautologies,tautology,0,noun
15,tautologous,tautology,0,adjective
15,tautological,tautology,0,adjective
15,taverna,taverna,1,noun
15,tavernas,taverna,0,noun
15,teamster,teamster,1,noun
15,teamsters,teamster,0,noun
15,teepee,teepee,1,noun
15,tepee,teepee,0,noun
15,tipi,teepee,0,noun
15,tele,tele,1,noun
15,telecast,telecast,1,noun/verb
15,telecasted,telecast,0,verb
15,telecasting,telecast,0,noun/verb
15,telecasts,telecast,0,noun/verb
15,teleconference,teleconference,1,noun
15,teleconferencing,teleconference,0,noun
15,teleworking,teleworking,1,noun
15,telework,teleworking,0,noun
15,teleworker,teleworking,0,noun
15,teleworkers,teleworking,0,noun
15,temptress,temptress,1,noun
15,temptresses,temptress,0,noun
15,tessera,tessera,1,noun
15,tesserae,tessera,0,noun
15,tesseral,tessera,0,adjective
15,tetracycline,tetracycline,1,noun
15,therefrom,therefrom,1,adverb
15,thither,thither,1,adverb
15,thrombolytic,thrombolytic,1,noun
15,thwack,thwack,1,noun/verb
15,thwacked,thwack,0,verb
15,thwacking,thwack,0,verb
15,thwacks,thwack,0,noun/verb
15,tinfoil,tinfoil,1,noun
15,tipple,tipple,1,noun/verb
15,tipples,tipple,0,noun/verb
15,tippler,tipple,0,noun
15,tipplers,tipple,0,noun
15,toadstool,toadstool,1,noun
15,toadstools,toadstool,0,noun
15,toady,toady,1,noun/verb
15,toadied,toady,0,verb
15,toadies,toady,0,noun/verb
15,toadying,toady,0,verb
15,toddy,toddy,1,noun
15,toddies,toddy,0,noun
15,tomcat,tomcat,1,noun
15,tomcats,tomcat,0,noun
15,topside,topside,1,noun
15,tor,tor,1,noun
15,tors,tor,0,noun
15,toupee,toupee,1,noun
15,toupees,toupee,0,noun
15,toute,toute,1,noun
15,toutes,toute,0,verb
15,toxoplasmosis,toxoplasmosis,1,noun
15,tractable,tractable,1,adjective
15,tractabiliy,tractable,0,adjective
15,tractablness,tractable,0,noun
15,tractably,tractable,0,adverb
15,trailblaze,trailblaze,1,noun/verb
15,trailblazed,trailblaze,0,adjective
15,trailblazer,trailblaze,0,noun
15,trailblazers,trailblaze,0,noun
15,trailblazes,trailblaze,0,verb
15,trailblazing,trailblaze,0,verb
15,transboundary,transboundary,1,noun
15,transduce,transduce,1,verb
15,transduced,transduce,0,verb
15,transduces,transduce,0,verb
15,transducing,transduce,0,verb
15,transduction,transduce,0,noun
15,transpersonal,transpersonal,1,noun/adjective
15,trapezius,trapezius,1,noun
15,trapezium,trapezius,0,noun
15,trident,trident,1,noun
15,tridents,trident,0,noun
15,triennial,triennial,1,noun/adjective
15,triennially,triennial,0,adverb
15,trilateral,trilateral,1,noun/adjective
15,tripper,tripper,1,noun
15,trippers,tripper,0,noun
15,troika,troika,1,noun
15,troikas,troika,0,noun
15,trompe,trompe,1,noun
15,troposphere,troposphere,1,noun
15,tropospheric,troposphere,0,adjective
15,tubby,tubby,1,adjective
15,tubbier,tubby,0,adjective
15,tubbiest,tubby,0,adjective
15,tubbies,tubby,0,verb
15,tun,tun,1,noun
15,tuns,tun,0,noun
15,turkic,turkic,1,noun/adjective
15,turnabout,turnabout,1,noun
15,twee,twee,1,adjective
15,tweeness,twee,0,noun
15,tween,tween,1,noun
15,tweens,tween,0,noun
15,tweeny,tween,0,noun
15,typhus,typhus,1,noun
15,ultralight,ultralight,1,noun/verb/adjective/adverb
15,ultralights,ultralight,0,noun/verb/adjective/adverb
15,umbrage,umbrage,1,noun
15,ungulate,ungulate,1,noun/adjective
15,ungulates,ungulate,0,noun
15,uni,uni,1,noun
15,unicameral,unicameral,1,adjective
15,unipolar,unipolar,1,adjective
15,upbraid,upbraid,1,verb
15,upbraided,upbraid,0,verb
15,upbraider,upbraid,0,noun
15,upbraiding,upbraid,0,noun/verb
15,upbraids,upbraid,0,verb
15,uppity,uppity,1,adjective
15,uppitiness,uppity,0,noun
15,uppityness,uppity,0,noun
15,urethane,urethane,1,noun
15,urethan,urethane,0,noun
15,valerian,valerian,1,noun
15,valise,valise,1,noun
15,valises,valise,0,noun
15,valkyrie,valkyrie,1,noun
15,valkyries,valkyrie,0,noun
15,valorize,valorize,1,verb
15,valorisation,valorize,0,noun
15,valorisations,valorize,0,verb
15,valorise,valorize,0,verb
15,valorised,valorize,0,adjective
15,valorises,valorize,0,verb
15,valorization,valorize,0,noun
15,valorizations,valorize,0,verb
15,valorized,valorize,0,adjective
15,valorizes,valorize,0,verb
15,vapid,vapid,1,adjective
15,vapidities,vapid,0,noun
15,vapidity,vapid,0,noun
15,vapidness,vapid,0,noun
15,vegetate,vegetate,1,verb
15,vegetated,vegetate,0,verb
15,vegetates,vegetate,0,verb
15,vegetating,vegetate,0,verb
15,velour,velour,1,noun
15,velours,velour,0,noun
15,verbiage,verbiage,1,noun
15,verbose,verbose,1,adjective
15,verbosely,verbose,0,adverb
15,verboseness,verbose,0,noun
15,verbosity,verbose,0,noun
15,verger,verger,1,noun
15,vergers,verger,0,noun
15,vermouth,vermouth,1,noun
15,vermouths,vermouth,0,noun
15,vertex,vertex,1,noun
15,vertexes,vertex,0,noun
15,vetch,vetch,1,noun
15,vetches,vetch,0,noun
15,vicarage,vicarage,1,noun
15,vicarages,vicarage,0,noun
15,victuals,victuals,1,noun/verb
15,victual,victuals,0,noun/verb
15,victualler,victuals,0,noun
15,victuallers,victuals,0,noun
15,vita,vita,1,noun
15,viticulture,viticulture,1,noun
15,viticultural,viticulture,0,adjective
15,viticulturally,viticulture,0,adverb
15,viticulturist,viticulture,0,noun
15,vituperative,vituperative,1,adjective
15,vituperation,vituperative,0,noun
15,vituperations,vituperative,0,noun
15,vituperatively,vituperative,0,adverb
15,vituperate,vituperative,0,verb
15,vouchsafe,vouchsafe,1,verb
15,vouchsafed,vouchsafe,0,verb
15,vouchsafes,vouchsafe,0,verb
15,vouchsafing,vouchsafe,0,verb
15,vulgaris,vulgaris,1,noun
15,wacko,wacko,1,noun
15,wackos,wacko,0,noun
15,whacko,wacko,0,noun
15,whackos,wacko,0,noun
15,wadi,wadi,1,noun
15,wadis,wadi,0,noun
15,wagnerian,wagnerian,1,noun/adjective
15,wain,wain,1,noun
15,wains,wain,0,noun
15,wainscot,wainscot,1,noun
15,wainscoting,wainscot,0,noun
15,wainscotting,wainscot,0,noun
15,wangle,wangle,1,noun/verb
15,wangled,wangle,0,verb
15,wangler,wangle,0,noun
15,wangles,wangle,0,noun/verb
15,wangling,wangle,0,noun/verb
15,weal,weal,1,noun
15,weals,weal,0,noun
15,weberian,weberian,1,adjective
15,wehrmacht,wehrmacht,1,noun
15,wetsuit,wetsuit,1,noun/verb
15,wetsuits,wetsuit,0,noun/verb
15,whelk,whelk,1,noun/verb
15,whelks,whelk,0,noun/verb
15,whereof,whereof,1,noun
15,whist,whist,1,noun
15,whists,whist,0,noun
15,whoopee,whoopee,1,noun
15,whoopees,whoopee,0,noun
15,whosoever,whosoever,1,adverb
15,whomsoever,whosoever,0,adverb
15,wisecrack,wisecrack,1,noun/verb
15,wisecracks,wisecrack,0,noun/verb
15,wisecraxcking,wisecrack,0,verb
15,wisecracked,wisecrack,0,verb
15,wisecracker,wisecrack,0,noun/verb
15,wisecrackers,wisecrack,0,noun/verb
15,wombat,wombat,1,noun
15,wombats,wombat,0,noun
15,wonky,wonky,1,adjective
15,wonkier,wonky,0,adjective
15,wonkiest,wonky,0,adjective
15,woozy,woozy,1,adjective
15,woozier,woozy,0,adjective
15,wooziest,woozy,0,adjective
15,woozily,woozy,0,adverb
15,wooziness,woozy,0,noun
15,worsted,worsted,1,noun/verb
15,worsteds,worsted,0,noun
15,wrasse,wrasse,1,noun
15,wrasses,wrasse,0,noun
15,xerox,xerox,1,noun/verb
15,xeroxed,xerox,0,verb
15,xeroxes,xerox,0,noun/verb
15,xeroxing,xerox,0,verb
15,xylophone,xylophone,1,noun
15,xylophones,xylophone,0,noun
15,yellowfin,yellowfin,1,noun
15,yellowfins,yellowfin,0,noun
15,yeti,yeti,1,noun
15,yetis,yeti,0,noun
15,yodel,yodel,1,noun/verb
15,yodeled,yodel,0,verb
15,yodelled,yodel,0,verb
15,yodeling,yodel,0,noun/verb
15,yodelling,yodel,0,verb
15,yodels,yodel,0,noun/verb
15,yodeller,yodel,0,noun
15,yodellers,yodel,0,noun
15,yodeler,yodel,0,noun/verb
15,yodelers,yodel,0,noun/verb
15,yogi,yogi,1,noun
15,yogic,yogi,0,adjective
15,yogis,yogi,0,noun
15,zephyr,zephyr,1,noun
15,zephyrs,zephyr,0,noun
15,zig,zig,1,noun
15,zigged,zig,0,adjective
15,zigging,zig,0,verb
15,zigs,zig,0,noun
15,zillion,zillion,1,noun/adjective
15,zillionaire,zillion,0,noun/adjective
15,zillionaires,zillion,0,verb
15,zillions,zillion,0,noun
15,zircon,zircon,1,noun
15,zircons,zircon,0,noun
15,zloty,zloty,1,noun
15,zlotys,zloty,0,noun
15,zucchini,zucchini,1,noun
15,zucchinis,zucchini,0,noun
15,zygote,zygote,1,noun
15,zygotes,zygote,0,noun
15,zygotic,zygote,0,adjective
15,bobbysocks,bobbysocks,1,noun
15,bobbysox,bobbysocks,0,noun
15,bobbysoxer,bobbysocks,0,noun
15,bobbysoxers,bobbysocks,0,noun
16,bowlegged,bowlegged,1,adjective
16,bowleg,bowlegged,0,noun/adjective
16,bowlegs,bowlegged,0,noun
16,bowwow,bowwow,1,noun/verb
16,boxthorn,boxthorn,1,noun
16,abalone,abalone,1,noun
16,abalones,abalone,0,noun
16,hotpoints,hotpoints,1,noun/verb
16,hotpoint,hotpoints,0,noun/verb
16,kimchi,kimchi,1,noun
16,meadowlark,meadowlark,1,noun
16,meadowlarks,meadowlark,0,noun
16,meccano,meccano,1,noun
16,sweetpea,sweetpea,1,noun
16,sweetpeas,sweetpea,0,noun
16,tinpot,tinpot,1,adjective
16,toreador,toreador,1,noun
16,toreadors,toreador,0,noun
16,toyboy,toyboy,1,noun
16,toyboys,toyboy,0,noun
16,adlib,adlib,1,noun
16,adlibbed,adlib,0,adjective
16,adlibbing,adlib,0,verb
16,adlibs,adlib,0,noun
16,amerasian,amerasian,1,adjective
16,amerasians,amerasian,0,adjective
16,astir,astir,1,adjective
16,backchat,backchat,1,noun
16,bewigged,bewigged,1,adjective
16,bluetit,bluetit,1,noun
16,bluetits,bluetit,0,noun
16,coheir,coheir,1,noun
16,coheirs,coheir,0,noun
16,coheiress,coheir,0,noun
16,coheiresses,coheir,0,verb
16,freeware,freeware,1,noun
16,fusspot,fusspot,1,noun
16,fusspots,fusspot,0,noun
16,hijinks,hijinks,1,noun
16,jetset,jetset,1,noun/verb/adjective
16,jetsetter,jetset,0,adjective
16,jetsetters,jetset,0,noun/verb/adjective
16,jetsetting,jetset,0,verb
16,automat,automat,1,noun
16,automats,automat,0,noun
16,abase,abase,1,verb
16,abased,abase,0,verb
16,abasement,abase,0,noun
16,abasements,abase,0,noun
16,abases,abase,0,verb
16,abasing,abase,0,verb
16,ablution,ablution,1,noun
16,ablutions,ablution,0,noun
16,abseil,abseil,1,noun/verb
16,abseiled,abseil,0,verb
16,abseiler,abseil,0,noun
16,abseilers,abseil,0,noun
16,abseiling,abseil,0,verb
16,abseilings,abseil,0,noun/verb
16,abseils,abseil,0,noun/verb
16,acanthus,acanthus,1,noun
16,acidosis,acidosis,1,noun
16,adenoidectomy,adenoidectomy,1,noun
16,adenoma,adenoma,1,noun
16,adenomas,adenoma,0,noun
16,admixture,admixture,1,noun
16,admixtures,admixture,0,noun
16,affray,affray,1,noun
16,affrays,affray,0,noun
16,africanized,africanized,1,adjective
16,africanisation,africanized,0,noun
16,africanised,africanized,0,adjective
16,africanization,africanized,0,noun
16,agate,agate,1,noun
16,agates,agate,0,noun
16,agog,agog,1,adjective
16,jupiter,jupiter,1,noun
16,agora,agora,1,noun
16,agorae,agora,0,noun
16,agoras,agora,0,noun
16,ague,ague,1,noun
16,agues,ague,0,noun
16,airplay,airplay,1,noun/verb
16,albedo,albedo,1,noun
16,alimentary,alimentary,1,adjective
16,alimentation,alimentary,0,noun
16,aliquot,aliquot,1,noun/adjective
16,aliquots,aliquot,0,noun
16,allegro,allegro,1,noun/adjective/adverb
16,allegros,allegro,0,noun
16,allograft,allograft,1,noun
16,allografted,allograft,0,adjective
16,allografting,allograft,0,verb
16,allografts,allograft,0,noun
16,alumina,alumina,1,noun
16,amaryllis,amaryllis,1,noun
16,amenorrhoea,amenorrhoea,1,noun
16,amenorrhea,amenorrhoea,0,noun
16,amenorrheic,amenorrhoea,0,adjective
16,amenorrhoeic,amenorrhoea,0,adjective
16,amidships,amidships,1,adverb
16,ammonite,ammonite,1,noun
16,ammonites,ammonite,0,noun
16,ammonitic,ammonite,0,adjective
16,anabaptist,anabaptist,1,noun
16,anabaptism,anabaptist,0,noun
16,anabaptists,anabaptist,0,noun
16,anaphor,anaphor,1,noun
16,anaphora,anaphor,0,noun
16,anaphoric,anaphor,0,adjective
16,anaphors,anaphor,0,noun
16,anaphylaxis,anaphylaxis,1,noun
16,anaphylactic,anaphylaxis,0,adjective
16,anaphylaxes,anaphylaxis,0,verb
16,anastomosis,anastomosis,1,noun
16,angelfish,angelfish,1,noun
16,angiogenic,angiogenic,1,adjective
16,angiogenesis,angiogenic,0,noun
16,anglaise,anglaise,1,verb
16,anglophile,anglophile,1,noun
16,anglophiles,anglophile,0,noun
16,anglophilia,anglophile,0,noun
16,anglophilic,anglophile,0,adjective
16,anhydride,anhydride,1,noun
16,anhydrous,anhydride,0,adjective
16,anklet,anklet,1,noun
16,anklets,anklet,0,noun
16,annular,annular,1,adjective
16,anodyne,anodyne,1,noun/adjective
16,anodynes,anodyne,0,noun
16,antebellum,antebellum,1,adjective
16,anther,anther,1,noun
16,antheral,anther,0,adjective
16,anthers,anther,0,noun
16,anthracite,anthracite,1,noun
16,anthropocentric,anthropocentric,1,adjective
16,anthropocentrically,anthropocentric,0,adverb
16,anthropocentricity,anthropocentric,0,noun
16,anthropocentrism,anthropocentric,0,noun
16,anthropometric,anthropometric,1,adjective
16,anthropometry,anthropometric,0,noun
16,anthropomorphise,anthropomorphise,1,verb
16,anthropomorphism,anthropomorphise,0,noun
16,antimony,antimony,1,noun
16,antipasto,antipasto,1,noun
16,antipasti,antipasto,0,noun
16,antipodes,antipodes,1,noun
16,antipodal,antipodes,0,noun/adjective
16,antipodeal,antipodes,0,adjective
16,antipodean,antipodes,0,adjective
16,antral,antral,1,adjective
16,apologia,apologia,1,noun
16,apostolate,apostolate,1,verb
